EventID,DateID,MachineID,ProductTypeID,AirTempC,ProcessTempC,RotationalSpeed,Torque,ToolWear,MachineFailure,TWF,HDF,PWF,OSF,RNF
7334,20250106,2,1,26.75,37.25,1367,53.3,201,0,0,0,0,0,0
7335,20250106,3,2,26.650000000000038,37.25,1694,30.3,204,0,0,0,0,0,0
7336,20250106,1,2,26.75,37.25,1328,49.9,206,0,0,0,0,0,0
7337,20250106,2,3,26.75,37.35000000000002,1549,42.8,208,0,0,0,0,0,0
7338,20250106,3,2,26.75,37.35000000000002,1539,32.8,213,0,0,0,0,0,0
7339,20250106,1,2,26.650000000000038,37.35000000000002,1496,38.8,215,0,0,0,0,0,0
7340,20250106,2,2,26.650000000000038,37.25,1579,36.4,0,0,0,0,0,0,0
7341,20250106,3,2,26.55000000000001,37.150000000000034,1386,46.6,2,0,0,0,0,0,0
7342,20250106,1,2,26.55000000000001,37.150000000000034,1505,37.7,4,0,0,0,0,0,0
7343,20250106,2,1,26.55000000000001,37.150000000000034,1661,34.5,6,0,0,0,0,0,0
7344,20250106,3,2,26.450000000000045,37.05000000000001,1468,48.0,9,0,0,0,0,0,0
7345,20250106,1,2,26.450000000000045,36.950000000000045,1384,49.8,11,0,0,0,0,0,0
7346,20250106,2,2,26.450000000000045,37.05000000000001,1381,60.5,13,0,0,0,0,0,0
7347,20250106,3,2,26.450000000000045,37.05000000000001,1469,47.0,15,0,0,0,0,0,0
7348,20250106,1,2,26.450000000000045,37.05000000000001,1627,36.6,17,0,0,0,0,0,0
7349,20250106,2,3,26.55000000000001,37.150000000000034,1462,40.4,19,0,0,0,0,0,0
7350,20250106,3,2,26.55000000000001,37.05000000000001,1633,36.5,24,0,0,0,0,0,0
7351,20250106,1,2,26.55000000000001,37.05000000000001,1469,39.5,26,0,0,0,0,0,0
7352,20250106,2,2,26.55000000000001,37.05000000000001,1458,43.4,28,0,0,0,0,0,0
7353,20250106,3,1,26.55000000000001,37.05000000000001,1440,42.8,30,0,0,0,0,0,0
7354,20250106,1,2,26.650000000000038,37.150000000000034,1687,30.4,33,0,0,0,0,0,0
7355,20250106,2,1,26.55000000000001,37.150000000000034,1429,47.7,35,0,0,0,0,0,0
7356,20250106,3,2,26.450000000000045,37.05000000000001,1588,34.1,38,0,0,0,0,0,0
7357,20250106,1,2,26.450000000000045,37.05000000000001,1333,51.2,40,0,0,0,0,0,0
7358,20250106,2,2,26.450000000000045,36.950000000000045,1487,42.9,42,0,0,0,0,0,0
7359,20250106,3,1,26.350000000000023,36.950000000000045,1659,31.5,44,0,0,0,0,0,0
7360,20250106,1,1,26.25,36.85000000000002,1512,43.2,47,0,0,0,0,0,0
7361,20250106,2,2,26.350000000000023,36.950000000000045,1585,35.2,50,0,0,0,0,0,0
7362,20250106,3,2,26.350000000000023,36.85000000000002,1502,38.5,52,0,0,0,0,0,0
7363,20250106,1,2,26.350000000000023,36.85000000000002,1594,35.1,54,0,0,0,0,0,0
7364,20250106,2,2,26.350000000000023,36.85000000000002,1412,48.9,56,0,0,0,0,0,0
7365,20250106,3,2,26.350000000000023,36.75,1402,51.7,58,0,0,0,0,0,0
7366,20250106,1,2,26.450000000000045,36.950000000000045,2057,20.4,60,0,0,0,0,0,0
7367,20250106,2,3,26.450000000000045,36.950000000000045,1531,36.8,62,0,0,0,0,0,0
7368,20250106,3,1,26.350000000000023,36.950000000000045,1359,61.1,67,0,0,0,0,0,0
7369,20250106,1,1,26.450000000000045,37.05000000000001,1620,30.0,70,0,0,0,0,0,0
7370,20250106,2,1,26.450000000000045,36.950000000000045,1646,29.6,73,0,0,0,0,0,0
7371,20250106,3,1,26.450000000000045,36.950000000000045,1455,46.1,76,0,0,0,0,0,0
7372,20250106,1,2,26.450000000000045,37.05000000000001,1512,44.0,79,0,0,0,0,0,0
7373,20250106,2,2,26.450000000000045,37.05000000000001,1473,42.7,81,0,0,0,0,0,0
7374,20250106,3,2,26.450000000000045,36.950000000000045,1553,38.0,83,0,0,0,0,0,0
7375,20250106,1,2,26.350000000000023,36.85000000000002,1379,50.4,85,0,0,0,0,0,0
7376,20250106,2,1,26.25,36.75,1567,40.6,87,0,0,0,0,0,0
7377,20250106,3,2,26.350000000000023,36.85000000000002,1481,43.1,90,0,0,0,0,0,0
7378,20250106,1,2,26.350000000000023,36.85000000000002,1349,52.7,92,0,0,0,0,0,0
7379,20250106,2,2,26.350000000000023,36.85000000000002,1388,52.4,94,0,0,0,0,0,0
7380,20250106,3,1,26.450000000000045,36.950000000000045,1357,48.7,96,0,0,0,0,0,0
7381,20250106,1,2,26.450000000000045,37.05000000000001,1743,24.8,99,0,0,0,0,0,0
7382,20250106,2,2,26.55000000000001,37.150000000000034,1495,43.1,101,0,0,0,0,0,0
7383,20250106,3,2,26.650000000000038,37.25,1698,28.3,103,0,0,0,0,0,0
7384,20250106,1,1,26.55000000000001,37.25,1410,44.5,105,0,0,0,0,0,0
7385,20250106,2,2,26.55000000000001,37.25,1614,36.2,108,0,0,0,0,0,0
7386,20250106,3,1,26.650000000000038,37.35000000000002,1375,53.9,110,0,0,0,0,0,0
7387,20250106,1,1,26.650000000000038,37.450000000000045,1574,31.8,113,0,0,0,0,0,0
7388,20250106,2,3,26.650000000000038,37.450000000000045,1423,44.6,116,0,0,0,0,0,0
7389,20250106,3,1,26.650000000000038,37.450000000000045,1694,31.3,121,0,0,0,0,0,0
7390,20250106,1,2,26.650000000000038,37.450000000000045,1707,32.5,124,0,0,0,0,0,0
7391,20250106,2,1,26.55000000000001,37.35000000000002,1490,41.2,126,0,0,0,0,0,0
7392,20250106,3,2,26.55000000000001,37.450000000000045,1675,31.3,129,0,0,0,0,0,0
7393,20250106,1,1,26.55000000000001,37.35000000000002,1492,39.3,131,0,0,0,0,0,0
7394,20250106,2,1,26.55000000000001,37.35000000000002,1594,35.4,134,0,0,0,0,0,0
7395,20250106,3,2,26.55000000000001,37.450000000000045,1479,38.0,137,0,0,0,0,0,0
7396,20250106,1,1,26.55000000000001,37.450000000000045,1572,38.0,139,0,0,0,0,0,0
7397,20250106,2,2,26.55000000000001,37.450000000000045,1616,35.1,142,0,0,0,0,0,0
7398,20250106,3,2,26.55000000000001,37.450000000000045,1737,26.1,144,0,0,0,0,0,0
7399,20250106,1,1,26.55000000000001,37.55000000000001,1498,37.8,146,0,0,0,0,0,0
7400,20250106,2,2,26.450000000000045,37.450000000000045,1642,35.1,149,0,0,0,0,0,0
7401,20250106,3,1,26.450000000000045,37.450000000000045,1633,34.2,151,0,0,0,0,0,0
7402,20250106,1,2,26.650000000000038,37.650000000000034,1409,51.9,154,0,0,0,0,0,0
7403,20250106,2,1,26.650000000000038,37.650000000000034,1463,43.5,156,0,0,0,0,0,0
7404,20250106,3,2,26.650000000000038,37.650000000000034,1376,48.6,159,0,0,0,0,0,0
7405,20250106,1,2,26.650000000000038,37.650000000000034,1553,32.2,161,0,0,0,0,0,0
7406,20250106,2,1,26.650000000000038,37.650000000000034,1530,35.2,163,0,0,0,0,0,0
7407,20250106,3,2,26.650000000000038,37.75,1545,40.7,166,0,0,0,0,0,0
7408,20250106,1,3,26.650000000000038,37.75,1427,47.2,168,0,0,0,0,0,0
7409,20250106,2,2,26.75,37.75,1292,51.1,173,0,0,0,0,0,0
7410,20250106,3,2,26.650000000000038,37.75,2084,17.6,175,0,0,0,0,0,0
7411,20250106,1,2,26.75,37.85000000000002,1747,27.6,177,0,0,0,0,0,0
7412,20250106,2,2,26.850000000000023,37.950000000000045,1425,47.8,179,0,0,0,0,0,0
7413,20250106,3,2,26.850000000000023,37.85000000000002,1637,33.6,181,0,0,0,0,0,0
7414,20250106,1,1,26.950000000000045,37.950000000000045,1616,35.2,183,0,0,0,0,0,0
7415,20250106,2,2,26.950000000000045,37.950000000000045,1619,33.4,186,0,0,0,0,0,0
7416,20250106,3,2,26.950000000000045,38.05000000000001,1489,39.1,188,0,0,0,0,0,0
7417,20250106,1,1,26.950000000000045,38.05000000000001,1452,42.4,190,0,0,0,0,0,0
7418,20250106,2,1,26.950000000000045,38.150000000000034,1495,41.0,193,0,0,0,0,0,0
7419,20250106,3,1,27.05000000000001,38.25,1427,39.7,196,0,0,0,0,0,0
7420,20250106,1,2,26.950000000000045,38.25,1572,36.2,199,0,0,0,0,0,0
7421,20250106,2,2,26.950000000000045,38.150000000000034,1547,40.0,201,0,0,0,0,0,0
7422,20250106,3,1,26.950000000000045,38.25,1342,48.5,203,0,0,0,0,0,0
7423,20250106,1,2,26.850000000000023,38.05000000000001,1351,44.1,206,0,0,0,0,0,0
7424,20250106,2,2,26.850000000000023,38.150000000000034,1407,47.3,208,0,0,0,0,0,0
7425,20250106,3,1,26.950000000000045,38.25,1575,29.8,210,0,0,0,0,0,0
7426,20250106,1,1,26.850000000000023,38.25,1791,24.1,213,0,0,0,0,0,0
7427,20250106,2,1,26.850000000000023,38.25,1692,29.0,216,1,1,0,0,0,0
7428,20250106,3,2,26.850000000000023,38.25,1634,31.9,0,0,0,0,0,0,0
7429,20250106,1,1,26.850000000000023,38.25,1864,23.3,2,0,0,0,0,0,0
7430,20250106,2,2,26.850000000000023,38.25,1590,33.6,5,0,0,0,0,0,0
7431,20250106,3,1,26.850000000000023,38.25,1384,46.1,7,0,0,0,0,0,0
7432,20250106,1,1,26.850000000000023,38.25,1352,61.8,10,0,0,0,0,0,0
7433,20250106,2,2,26.950000000000045,38.25,1484,43.1,13,0,0,0,0,0,0
7434,20250106,3,1,26.950000000000045,38.25,1913,21.9,15,0,0,0,0,0,0
7435,20250106,1,2,26.850000000000023,38.25,1508,38.2,18,0,0,0,0,0,0
7436,20250106,2,2,26.75,38.150000000000034,1504,40.7,20,0,0,0,0,0,0
7437,20250106,3,2,26.850000000000023,38.25,1487,41.2,22,0,0,0,0,0,0
7438,20250106,1,2,26.650000000000038,38.150000000000034,1727,30.0,24,0,0,0,0,0,0
7439,20250106,2,2,26.75,38.150000000000034,1647,27.5,26,0,0,0,0,0,0
7440,20250106,3,2,26.850000000000023,38.150000000000034,1493,41.4,28,0,0,0,0,0,0
7441,20250106,1,2,26.850000000000023,38.25,1655,29.6,30,0,0,0,0,0,0
7442,20250106,2,1,26.75,38.25,1337,54.8,32,0,0,0,0,0,0
7443,20250106,3,2,26.850000000000023,38.35000000000002,1601,36.9,35,0,0,0,0,0,0
7444,20250106,1,3,26.950000000000045,38.450000000000045,1589,37.9,37,0,0,0,0,0,0
7445,20250106,2,2,27.05000000000001,38.55000000000001,1286,55.1,42,0,0,0,0,0,0
7446,20250106,3,2,27.05000000000001,38.55000000000001,1553,41.3,44,0,0,0,0,0,0
7447,20250106,1,2,27.05000000000001,38.650000000000034,1379,51.0,46,0,0,0,0,0,0
7448,20250106,2,1,27.150000000000038,38.75,1677,30.8,48,0,0,0,0,0,0
7449,20250106,3,2,27.150000000000038,38.650000000000034,1488,38.4,51,0,0,0,0,0,0
7450,20250106,1,2,27.150000000000038,38.650000000000034,1418,45.9,53,0,0,0,0,0,0
7451,20250106,2,2,27.150000000000038,38.650000000000034,1451,41.0,55,0,0,0,0,0,0
7452,20250106,3,2,27.150000000000038,38.650000000000034,1508,43.1,57,0,0,0,0,0,0
7453,20250106,1,2,27.150000000000038,38.55000000000001,1579,33.6,59,0,0,0,0,0,0
7454,20250106,2,3,27.150000000000038,38.55000000000001,1432,47.7,61,0,0,0,0,0,0
7455,20250106,3,2,27.05000000000001,38.450000000000045,1446,47.3,66,0,0,0,0,0,0
7456,20250106,1,1,27.05000000000001,38.55000000000001,1597,39.5,68,0,0,0,0,0,0
7457,20250106,2,1,27.05000000000001,38.55000000000001,1397,50.2,71,0,0,0,0,0,0
7458,20250106,3,2,26.950000000000045,38.450000000000045,1530,36.6,74,0,0,0,0,0,0
7459,20250106,1,1,26.950000000000045,38.450000000000045,1433,51.4,76,0,0,0,0,0,0
7460,20250106,2,2,26.850000000000023,38.35000000000002,1591,32.0,79,0,0,0,0,0,0
7461,20250106,3,2,26.850000000000023,38.35000000000002,1445,41.6,81,0,0,0,0,0,0
7462,20250106,1,2,26.850000000000023,38.35000000000002,1749,28.3,83,0,0,0,0,0,0
7463,20250106,2,2,26.850000000000023,38.150000000000034,1703,30.4,85,0,0,0,0,0,0
7464,20250106,3,3,26.950000000000045,38.25,1518,46.9,87,0,0,0,0,0,0
7465,20250106,1,2,26.950000000000045,38.150000000000034,1535,42.3,92,0,0,0,0,0,0
7466,20250106,2,1,26.950000000000045,38.25,1390,52.1,94,0,0,0,0,0,0
7467,20250106,3,3,27.150000000000038,38.450000000000045,1801,23.6,97,0,0,0,0,0,0
7468,20250106,1,3,27.150000000000038,38.450000000000045,1463,41.6,102,0,0,0,0,0,0
7469,20250106,2,2,27.150000000000038,38.450000000000045,1560,37.7,107,0,0,0,0,0,0
7470,20250106,3,2,27.150000000000038,38.450000000000045,1607,33.5,109,0,0,0,0,0,0
7471,20250106,1,2,27.25,38.450000000000045,1332,54.6,111,0,0,0,0,0,0
7472,20250106,2,2,27.150000000000038,38.55000000000001,1365,53.3,113,0,0,0,0,0,0
7473,20250106,3,1,27.150000000000038,38.450000000000045,1617,32.5,115,0,0,0,0,0,0
7474,20250106,1,1,27.150000000000038,38.450000000000045,1304,62.8,118,0,0,0,0,0,0
7475,20250106,2,2,27.150000000000038,38.55000000000001,1989,22.3,121,0,0,0,0,0,0
7476,20250106,3,3,27.150000000000038,38.450000000000045,1339,53.4,123,0,0,0,0,0,0
7477,20250106,1,2,27.05000000000001,38.35000000000002,1492,41.8,128,0,0,0,0,0,0
7478,20250106,2,1,26.950000000000045,38.150000000000034,1518,40.2,130,0,0,0,0,0,0
7479,20250106,3,2,26.950000000000045,38.150000000000034,1479,39.5,133,0,0,0,0,0,0
7480,20250106,1,1,26.950000000000045,38.150000000000034,1523,34.1,135,0,0,0,0,0,0
7481,20250106,2,1,27.05000000000001,38.25,1570,35.3,138,0,0,0,0,0,0
7482,20250106,3,3,27.05000000000001,38.25,1506,36.1,141,0,0,0,0,0,0
7483,20250106,1,1,27.05000000000001,38.450000000000045,1510,47.5,146,0,0,0,0,0,0
7484,20250106,2,2,27.05000000000001,38.450000000000045,1671,28.8,149,0,0,0,0,0,0
7485,20250106,3,1,27.150000000000038,38.450000000000045,1312,53.4,151,0,0,0,0,0,0
7486,20250106,1,2,27.150000000000038,38.450000000000045,1595,38.8,154,0,0,0,0,0,0
7487,20250106,2,2,27.150000000000038,38.55000000000001,1635,31.8,156,0,0,0,0,0,0
7488,20250106,3,2,27.150000000000038,38.55000000000001,1707,33.6,158,0,0,0,0,0,0
7489,20250106,1,2,27.150000000000038,38.55000000000001,1545,43.5,160,0,0,0,0,0,1
7490,20250106,2,1,27.05000000000001,38.450000000000045,1751,28.0,162,0,0,0,0,0,0
7491,20250106,3,1,27.25,38.650000000000034,1707,30.0,165,0,0,0,0,0,0
7492,20250106,1,2,27.25,38.650000000000034,1320,57.9,168,0,0,0,0,0,0
7493,20250106,2,1,27.150000000000038,38.55000000000001,1319,51.4,170,0,0,0,0,0,0
7494,20250106,3,2,27.05000000000001,38.55000000000001,1448,54.2,173,0,0,0,0,0,0
7495,20250106,1,2,27.05000000000001,38.650000000000034,1436,48.2,175,0,0,0,0,0,0
7496,20250106,2,2,27.150000000000038,38.75,1609,34.0,177,0,0,0,0,0,0
7497,20250106,3,2,27.05000000000001,38.650000000000034,1464,44.5,179,0,0,0,0,0,0
7498,20250106,1,1,27.150000000000038,38.650000000000034,1483,45.1,181,0,0,0,0,0,0
7499,20250106,2,1,27.05000000000001,38.650000000000034,1748,28.5,184,0,0,0,0,0,0
7500,20250106,3,2,27.150000000000038,38.650000000000034,1746,26.3,187,0,0,0,0,0,0
7501,20250106,1,2,27.05000000000001,38.650000000000034,1410,51.4,189,0,0,0,0,0,0
7502,20250106,2,2,27.05000000000001,38.55000000000001,1640,30.8,191,0,0,0,0,0,0
7503,20250106,3,3,27.150000000000038,38.55000000000001,1655,29.9,193,0,0,0,0,0,0
7504,20250106,1,1,27.150000000000038,38.55000000000001,1646,28.9,198,0,0,0,0,0,0
7505,20250106,2,2,27.25,38.650000000000034,1589,42.0,201,0,0,0,0,0,0
7506,20250106,3,2,27.350000000000023,38.75,1546,39.4,203,0,0,0,0,0,0
7507,20250106,1,2,27.350000000000023,38.75,1511,41.8,205,0,0,0,0,0,0
7508,20250106,2,2,27.350000000000023,38.75,1750,28.3,207,0,0,0,0,0,0
7509,20250106,3,1,27.350000000000023,38.75,1730,27.5,209,0,0,0,0,0,0
7510,20250106,1,2,27.450000000000045,38.75,1372,60.1,212,1,0,0,0,1,0
7511,20250106,2,2,27.350000000000023,38.650000000000034,1524,38.9,214,1,1,0,0,0,0
7512,20250106,3,2,27.25,38.650000000000034,1601,36.1,0,0,0,0,0,0,0
7513,20250106,1,1,27.350000000000023,38.650000000000034,1636,34.4,2,0,0,0,0,0,0
7514,20250106,2,2,27.25,38.650000000000034,2261,14.9,5,0,0,0,0,0,0
7515,20250106,3,2,27.25,38.650000000000034,1636,32.3,7,0,0,0,0,0,0
7516,20250106,1,1,27.25,38.75,1335,58.3,9,0,0,0,0,0,0
7517,20250106,2,1,27.150000000000038,38.55000000000001,1236,57.5,12,0,0,0,0,0,0
7518,20250106,3,2,27.150000000000038,38.55000000000001,1445,47.3,15,0,0,0,0,0,0
7519,20250106,1,2,27.05000000000001,38.35000000000002,1500,40.8,17,0,0,0,0,0,0
7520,20250106,2,2,27.05000000000001,38.450000000000045,1999,21.0,19,0,0,0,0,0,0
7521,20250106,3,2,27.05000000000001,38.450000000000045,1529,35.5,21,0,0,0,0,0,0
7522,20250106,1,1,27.05000000000001,38.450000000000045,1467,40.7,23,0,0,0,0,0,0
7523,20250106,2,2,26.950000000000045,38.35000000000002,1334,54.0,26,0,0,0,0,0,0
7524,20250106,3,1,26.950000000000045,38.35000000000002,1343,46.2,28,0,0,0,0,0,0
7525,20250106,1,2,27.05000000000001,38.35000000000002,1639,31.1,31,0,0,0,0,0,0
7526,20250106,2,3,26.950000000000045,38.35000000000002,1383,49.1,33,0,0,0,0,0,0
7527,20250106,3,2,26.950000000000045,38.25,1660,31.4,38,0,0,0,0,0,0
7528,20250106,1,2,26.950000000000045,38.150000000000034,1470,45.2,40,0,0,0,0,0,0
7529,20250106,2,1,26.950000000000045,38.150000000000034,1748,26.6,42,0,0,0,0,0,0
7530,20250106,3,2,26.950000000000045,38.25,1467,35.7,45,0,0,0,0,0,0
7531,20250106,1,1,26.950000000000045,38.25,1617,39.3,47,0,0,0,0,0,0
7532,20250106,2,3,26.950000000000045,38.25,1377,56.7,50,0,0,0,0,0,0
7533,20250106,3,1,26.850000000000023,38.150000000000034,1629,32.1,55,0,0,0,0,0,0
7534,20250106,1,2,26.850000000000023,38.05000000000001,1504,37.9,58,0,0,0,0,0,0
7535,20250106,2,2,26.850000000000023,38.05000000000001,1418,47.3,60,0,0,0,0,0,0
7536,20250106,3,2,26.850000000000023,38.05000000000001,1629,31.7,62,0,0,0,0,0,0
7537,20250106,1,2,26.950000000000045,38.150000000000034,2579,12.5,64,1,0,0,1,0,0
7538,20250106,2,2,26.950000000000045,38.150000000000034,1305,64.7,66,0,0,0,0,0,0
7539,20250106,3,1,27.05000000000001,38.25,1450,38.5,68,0,0,0,0,0,0
7540,20250106,1,2,27.05000000000001,38.150000000000034,1487,36.9,71,0,0,0,0,0,0
7541,20250106,2,1,27.05000000000001,38.150000000000034,1587,31.2,73,0,0,0,0,0,0
7542,20250106,3,1,27.150000000000038,38.35000000000002,1528,40.9,76,0,0,0,0,0,0
7543,20250106,1,1,27.25,38.450000000000045,1401,49.9,79,0,0,0,0,0,0
7544,20250106,2,2,27.150000000000038,38.35000000000002,1446,45.0,82,0,0,0,0,0,0
7545,20250106,3,2,27.05000000000001,38.25,1425,44.2,84,0,0,0,0,0,0
7546,20250106,1,2,27.05000000000001,38.25,1891,22.6,86,0,0,0,0,0,0
7547,20250106,2,3,27.05000000000001,38.35000000000002,1454,42.8,88,0,0,0,0,0,0
7548,20250106,3,2,26.950000000000045,38.25,1430,40.9,93,0,0,0,0,0,0
7549,20250106,1,2,27.05000000000001,38.25,1495,43.6,95,0,0,0,0,0,0
7550,20250106,2,2,27.150000000000038,38.25,1544,41.6,97,0,0,0,0,0,0
7551,20250106,3,1,27.150000000000038,38.25,1554,34.3,99,0,0,0,0,0,0
7552,20250106,1,1,27.05000000000001,38.150000000000034,1491,37.3,102,0,0,0,0,0,0
7553,20250106,2,2,27.150000000000038,38.150000000000034,1525,40.7,105,0,0,0,0,0,0
7554,20250106,3,2,27.150000000000038,38.150000000000034,1505,39.6,107,0,0,0,0,0,0
7555,20250106,1,1,27.150000000000038,38.25,1371,50.2,109,0,0,0,0,0,0
7556,20250106,2,2,27.150000000000038,38.150000000000034,1332,60.5,112,0,0,0,0,0,0
7557,20250106,3,2,27.150000000000038,38.25,1471,37.0,114,0,0,0,0,0,0
7558,20250106,1,1,27.25,38.35000000000002,1750,27.3,116,0,0,0,0,0,0
7559,20250106,2,1,27.150000000000038,38.25,1386,48.1,119,0,0,0,0,0,0
7560,20250106,3,1,27.25,38.25,1355,56.2,122,0,0,0,0,0,0
7561,20250106,1,1,27.150000000000038,38.150000000000034,1377,53.8,125,0,0,0,0,0,0
7562,20250106,2,2,27.150000000000038,37.950000000000045,1388,49.4,128,0,0,0,0,0,0
7563,20250106,3,1,27.150000000000038,37.950000000000045,1350,58.7,130,0,0,0,0,0,0
7564,20250106,1,1,27.25,38.05000000000001,1831,23.4,133,0,0,0,0,0,0
7565,20250106,2,1,27.150000000000038,38.05000000000001,1381,65.2,136,1,0,0,1,0,0
7566,20250106,3,1,27.150000000000038,38.05000000000001,1783,25.6,139,0,0,0,0,0,0
7567,20250106,1,2,27.150000000000038,37.85000000000002,1613,34.7,142,0,0,0,0,0,0
7568,20250106,2,1,27.05000000000001,37.85000000000002,2370,14.7,144,0,0,0,0,0,0
7569,20250106,3,2,27.05000000000001,37.85000000000002,1627,33.7,147,0,0,0,0,0,0
7570,20250106,1,2,27.05000000000001,37.85000000000002,1255,71.8,149,1,0,0,1,0,0
7571,20250106,2,3,27.05000000000001,37.85000000000002,1777,27.5,151,0,0,0,0,0,0
7572,20250106,3,2,27.150000000000038,37.950000000000045,1606,30.9,156,0,0,0,0,0,0
7573,20250106,1,2,27.150000000000038,37.950000000000045,1676,28.6,158,0,0,0,0,0,0
7574,20250106,2,2,27.150000000000038,37.950000000000045,1605,37.1,160,0,0,0,0,0,0
7575,20250106,3,2,27.25,37.950000000000045,1487,37.4,162,0,0,0,0,0,0
7576,20250106,1,2,27.25,38.05000000000001,1471,46.5,164,0,0,0,0,0,0
7577,20250106,2,1,27.150000000000038,37.950000000000045,1477,44.2,166,0,0,0,0,0,0
7578,20250106,3,2,27.25,38.05000000000001,1530,32.0,169,0,0,0,0,0,0
7579,20250106,1,2,27.25,38.05000000000001,1673,28.9,171,0,0,0,0,0,0
7580,20250106,2,2,27.25,38.05000000000001,1436,56.8,173,0,0,0,0,0,0
7581,20250106,3,2,27.25,38.150000000000034,1495,51.2,175,0,0,0,0,0,0
7582,20250106,1,1,27.25,38.05000000000001,1366,56.1,177,0,0,0,0,0,0
7583,20250106,2,3,27.25,38.05000000000001,1489,45.3,180,0,0,0,0,0,0
7584,20250106,3,2,27.150000000000038,37.950000000000045,1480,46.6,185,0,0,0,0,0,0
7585,20250106,1,2,27.25,38.05000000000001,1472,37.3,187,0,0,0,0,0,0
7586,20250106,2,2,27.25,37.950000000000045,1397,50.8,189,0,0,0,0,0,0
7587,20250106,3,2,27.25,37.950000000000045,1589,35.5,191,0,0,0,0,0,0
7588,20250106,1,2,27.25,37.950000000000045,1405,54.1,193,0,0,0,0,0,0
7589,20250106,2,2,27.25,37.950000000000045,2013,20.1,195,0,0,0,0,0,0
7590,20250106,3,2,27.25,37.85000000000002,1802,26.0,197,0,0,0,0,0,0
7591,20250106,1,1,27.25,37.85000000000002,1433,46.1,199,0,0,0,0,0,0
7592,20250106,2,1,27.350000000000023,37.950000000000045,1296,61.3,202,1,0,0,0,1,0
7593,20250106,3,1,27.350000000000023,38.05000000000001,1551,36.6,205,0,0,0,0,0,0
7594,20250106,1,2,27.350000000000023,38.05000000000001,1270,67.5,208,1,0,0,0,1,0
7595,20250106,2,2,27.450000000000045,38.150000000000034,1531,38.5,0,0,0,0,0,0,0
7596,20250106,3,3,27.350000000000023,38.05000000000001,1397,45.2,2,0,0,0,0,0,0
7597,20250106,1,2,27.350000000000023,37.950000000000045,1547,37.2,7,0,0,0,0,0,0
7598,20250106,2,2,27.350000000000023,37.85000000000002,2074,18.9,9,0,0,0,0,0,0
7599,20250106,3,2,27.350000000000023,37.950000000000045,1491,42.6,11,0,0,0,0,0,0
7600,20250106,1,2,27.350000000000023,37.85000000000002,1759,28.3,13,0,0,0,0,0,0
7601,20250106,2,1,27.25,37.85000000000002,1595,35.4,15,0,0,0,0,0,0
7602,20250106,3,2,27.25,38.05000000000001,1351,62.0,18,0,0,0,0,0,0
7603,20250106,1,2,27.25,38.05000000000001,1705,28.7,20,0,0,0,0,0,0
7604,20250106,2,2,27.25,38.05000000000001,1406,43.6,22,0,0,0,0,0,0
7605,20250106,3,2,27.25,38.150000000000034,1639,34.6,24,0,0,0,0,0,0
7606,20250106,1,3,27.25,38.150000000000034,2026,20.3,26,0,0,0,0,0,0
7607,20250106,2,1,27.25,38.150000000000034,1350,56.5,31,0,0,0,0,0,0
7608,20250106,3,1,27.350000000000023,38.150000000000034,1468,41.1,34,0,0,0,0,0,0
7609,20250106,1,2,27.350000000000023,38.25,1642,27.1,37,0,0,0,0,0,0
7610,20250106,2,2,27.350000000000023,38.150000000000034,1490,41.8,39,0,0,0,0,0,0
7611,20250106,3,1,27.350000000000023,38.150000000000034,1507,43.4,41,0,0,0,0,0,0
7612,20250106,1,2,27.350000000000023,38.25,1611,32.7,44,0,0,0,0,0,0
7613,20250106,2,1,27.350000000000023,38.25,1743,27.6,46,0,0,0,0,0,0
7614,20250106,3,2,27.350000000000023,38.150000000000034,1475,46.3,49,0,0,0,0,0,0
7615,20250106,1,2,27.350000000000023,38.25,1432,47.5,51,0,0,0,0,0,0
7616,20250106,2,2,27.350000000000023,38.25,1442,47.0,53,0,0,0,0,0,0
7617,20250106,3,1,27.450000000000045,38.25,1468,40.4,55,0,0,0,0,0,0
7618,20250106,1,2,27.350000000000023,38.25,1556,45.3,58,0,0,0,0,0,0
7619,20250106,2,1,27.350000000000023,38.25,1312,51.4,60,0,0,0,0,0,0
7620,20250106,3,2,27.450000000000045,38.35000000000002,1459,47.0,63,0,0,0,0,0,0
7621,20250106,1,2,27.350000000000023,38.35000000000002,1651,36.9,65,0,0,0,0,0,0
7622,20250106,2,2,27.350000000000023,38.35000000000002,1490,38.4,67,0,0,0,0,0,0
7623,20250106,3,1,27.450000000000045,38.450000000000045,1473,31.5,69,0,0,0,0,0,0
7624,20250106,1,2,27.450000000000045,38.55000000000001,1734,29.9,72,0,0,0,0,0,0
7625,20250106,2,2,27.450000000000045,38.55000000000001,1507,45.5,74,0,0,0,0,0,0
7626,20250106,3,2,27.450000000000045,38.55000000000001,1556,34.9,76,0,0,0,0,0,0
7627,20250106,1,3,27.350000000000023,38.450000000000045,1351,53.5,78,0,0,0,0,0,0
7628,20250106,2,2,27.350000000000023,38.55000000000001,1445,44.8,83,0,0,0,0,0,0
7629,20250106,3,2,27.350000000000023,38.55000000000001,1619,32.7,85,0,0,0,0,0,0
7630,20250106,1,1,27.350000000000023,38.55000000000001,1269,64.0,87,0,0,0,0,0,0
7631,20250106,2,2,27.350000000000023,38.450000000000045,1534,37.7,90,0,0,0,0,0,0
7632,20250106,3,2,27.350000000000023,38.450000000000045,1444,49.3,92,0,0,0,0,0,0
